"campaignid","opcode","family","genus","species","code","length_mm","number","range","rms","precision","latitude_dd","longitude_dd","date_time","site","location","status","depth_m","successful_count","successful_length","observer_count","observer_length","inclusion_probability","visibility_m"
"SCI3304-2025","YC5","Dinolestidae","Dinolestes","lewini","37327002",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Gerreidae","Parequula","melbournensis","37349001",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Labridae","Haletta","semifasciata","37385009",88.43818,1,1582.00491,1.14466,4.63079,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Labridae","Haletta","semifasciata","37385009",NA,1,1042.1292,0.23283,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Labridae","Haletta","semifasciata",NA,NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Labridae","Neoodax","balteatus","37385005",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Labridae","Notolabrus","parilus","37384022",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Labridae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Loliginidae","Sepioteuthis","australis","23617005",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Monacanthidae","Acanthaluteres","brownii","37465001",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Monacanthidae","Acanthaluteres","spp",NA,NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Monacanthidae","Meuschenia","galii","37465040",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Monacanthidae","Scobinichthys","granulatus","37465007",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Monacanthidae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Mullidae","Upeneichthys","vlamingii","37355029",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Paralichthyidae","Pseudorhombus","jenynsii","37460002",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Sillaginidae","Sillaginodes","punctatus","37330001",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Sphyraenidae","Sphyraena","novaehollandiae","37382002",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Terapontidae","Pelates","octolineatus","37321020",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC5","Tetraodontidae","Torquigener","vicinus","37467063",NA,0,NA,NA,NA,-35.0569,117.8722333,"2025-04-25T11:06:00+08:00","Yacht Club","Prince Harbour","fished","1.8","Yes","Yes","Darren Yap","Evan Setiawan",NA,NA
"SCI3304-2025","YC6","Apogonidae","Ostorhinchus","rueppellii","37327040",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Apogonidae","Siphamia","cephalotes","37327032",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Arripidae","Arripis","georgianus","37344001",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Arripidae","Arripis","truttaceus","37344004",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Carangidae","Trachurus","novaezelandiae","37337003",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Carangidae","Trachurus","spp",NA,NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Dinolestidae","Dinolestes","lewini","37327002",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Gerreidae","Parequula","melbournensis","37349001",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Labridae","Haletta","semifasciata","37385009",96.72221,1,1680.14859,4.2175,3.77403,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Labridae","Haletta","semifasciata","37385009",NA,2,1008.55363,1.38191,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Labridae","Haletta","semifasciata",NA,NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Labridae","Neoodax","balteatus","37385005",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Labridae","Notolabrus","parilus","37384022",NA,1,1267.01083,4.11324,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Labridae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Loliginidae","Sepioteuthis","australis","23617005",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Monacanthidae","Acanthaluteres","brownii","37465001",159.29958,1,1556.42621,2.67384,4.97001,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Monacanthidae","Acanthaluteres","brownii","37465001",335.43237,1,1585.98124,3.49893,4.48029,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Monacanthidae","Acanthaluteres","brownii","37465001",256.35393,1,1507.55301,3.02135,2.80559,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Monacanthidae","Acanthaluteres","brownii","37465001",NA,3,1008.64833,0.9368,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Monacanthidae","Acanthaluteres","spp",NA,NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Monacanthidae","Meuschenia","galii","37465040",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Monacanthidae","Scobinichthys","granulatus","37465007",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Monacanthidae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Mullidae","Upeneichthys","vlamingii","37355029",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Paralichthyidae","Pseudorhombus","jenynsii","37460002",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Sillaginidae","Sillaginodes","punctatus","37330001",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Sphyraenidae","Sphyraena","novaehollandiae","37382002",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Terapontidae","Pelates","octolineatus","37321020",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC6","Tetraodontidae","Torquigener","vicinus","37467063",NA,0,NA,NA,NA,-35.0566,117.8739,"2025-04-25T11:08:00+08:00","Yacht Club","Prince Harbour","fished","1.6","Yes","Yes","James Wijaya","Erika Teng Gui",NA,NA
"SCI3304-2025","YC7","Apogonidae","Ostorhinchus","rueppellii","37327040",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Apogonidae","Siphamia","cephalotes","37327032",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Arripidae","Arripis","georgianus","37344001",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Arripidae","Arripis","truttaceus","37344004",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Carangidae","Trachurus","novaezelandiae","37337003",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Carangidae","Trachurus","spp",NA,NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Dinolestidae","Dinolestes","lewini","37327002",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Gerreidae","Parequula","melbournensis","37349001",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Labridae","Haletta","semifasciata","37385009",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Labridae","Haletta","semifasciata",NA,NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Labridae","Neoodax","balteatus","37385005",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Labridae","Notolabrus","parilus","37384022",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Labridae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Loliginidae","Sepioteuthis","australis","23617005",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Monacanthidae","Acanthaluteres","brownii","37465001",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Monacanthidae","Acanthaluteres","spp",NA,NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Monacanthidae","Meuschenia","galii","37465040",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Monacanthidae","Scobinichthys","granulatus","37465007",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Monacanthidae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Mullidae","Upeneichthys","vlamingii","37355029",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Paralichthyidae","Pseudorhombus","jenynsii","37460002",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Sillaginidae","Sillaginodes","punctatus","37330001",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Sphyraenidae","Sphyraena","novaehollandiae","37382002",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Terapontidae","Pelates","octolineatus","37321020",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC7","Tetraodontidae","Torquigener","vicinus","37467063",NA,0,NA,NA,NA,-35.0582,117.8738333,"2025-04-25T11:22:00+08:00","Yacht Club","Prince Harbour","fished","1.7","Yes","Yes","Darren Yap","Khai Siang Tan",NA,NA
"SCI3304-2025","YC8","Apogonidae","Ostorhinchus","rueppellii","37327040",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Apogonidae","Siphamia","cephalotes","37327032",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Arripidae","Arripis","georgianus","37344001",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Arripidae","Arripis","truttaceus","37344004",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Carangidae","Trachurus","novaezelandiae","37337003",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Carangidae","Trachurus","spp",NA,NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Dinolestidae","Dinolestes","lewini","37327002",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Gerreidae","Parequula","melbournensis","37349001",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Labridae","Haletta","semifasciata","37385009",106.22698,1,535.86575,0.72018,0.41411,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Labridae","Haletta","semifasciata","37385009",NA,2,977.23841,1.69624,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Labridae","Haletta","semifasciata",NA,NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Labridae","Neoodax","balteatus","37385005",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Labridae","Notolabrus","parilus","37384022",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Labridae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Loliginidae","Sepioteuthis","australis","23617005",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Monacanthidae","Acanthaluteres","brownii","37465001",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Monacanthidae","Acanthaluteres","spp",NA,NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
"SCI3304-2025","YC8","Monacanthidae","Meuschenia","galii","37465040",NA,0,NA,NA,NA,-35.0584,117.8724667,"2025-04-25T11:20:00+08:00","Yacht Club","Prince Harbour","fished","1.5","Yes","Yes","Erika Teng Gui","Evan Setiawan",NA,NA
